Reporting date,Age range,Cumulative total,New
27/10/2021,45-49,205451,"6,679"
27/10/2021,50-54,319429,"10,108"
27/10/2021,55-59,357377,"11,929"
27/10/2021,60-64,333340,"13,852"
27/10/2021,65-69,383519,"24,857"
27/10/2021,70-74,854078,"52,969"
27/10/2021,75-79,1009297,"42,558"
27/10/2021,80+,1614964,"34,716"
28/10/2021,Under 18,1686,-629
28/10/2021,18-24,60787,"-3,059"
28/10/2021,25-29,92975,801
28/10/2021,30-34,118321,"2,909"
28/10/2021,35-39,133594,"2,579"
28/10/2021,40-44,159452,"3,479"
28/10/2021,45-49,201909,"-3,542"
28/10/2021,50-54,325376,"5,947"
28/10/2021,55-59,370519,"13,142"
28/10/2021,60-64,351932,"18,592"
28/10/2021,65-69,401053,"17,534"
28/10/2021,70-74,868900,"14,822"
28/10/2021,75-79,1066280,"56,983"
28/10/2021,80+,1721832,"106,868"
29/10/2021,Under 18,"1,784",98
29/10/2021,18-24,"63,303","2,516"
29/10/2021,25-29,"96,519","3,544"
29/10/2021,30-34,"122,531","4,210"
29/10/2021,35-39,"138,022","4,428"
29/10/2021,40-44,"164,719","5,267"
29/10/2021,45-49,"208,974","7,065"
29/10/2021,50-54,"336,719","11,343"
29/10/2021,55-59,"384,661","14,142"
29/10/2021,60-64,"368,275","16,343"
29/10/2021,65-69,"434,053","33,000"
29/10/2021,70-74,"932,200","63,300"
29/10/2021,75-79,"1,111,426","45,146"
29/10/2021,80+,"1,759,245","37,413"
30/10/2021,Under 18,"1,872",88
30/10/2021,18-24,"65,720","2,417"
30/10/2021,25-29,"99,764","3,245"
30/10/2021,30-34,"126,690","4,159"
30/10/2021,35-39,"142,468","4,446"
30/10/2021,40-44,"169,931","5,212"
30/10/2021,45-49,"216,040","7,066"
30/10/2021,50-54,"348,153","11,434"
30/10/2021,55-59,"398,922","14,261"
30/10/2021,60-64,"384,529","16,254"
30/10/2021,65-69,"468,447","34,394"
30/10/2021,70-74,"993,778","61,578"
30/10/2021,75-79,"1,151,954","40,528"
30/10/2021,80+,"1,792,140","32,895"
31/10/2021,Under 18,"2,017",145
31/10/2021,18-24,"68,198","2,478"
31/10/2021,25-29,"102,808","3,044"
31/10/2021,30-34,"130,820","4,130"
31/10/2021,35-39,"147,560","5,092"
31/10/2021,40-44,"176,207","6,276"
31/10/2021,45-49,"224,893","8,853"
31/10/2021,50-54,"364,373","16,220"
31/10/2021,55-59,"419,743","20,821"
31/10/2021,60-64,"409,703","25,174"
31/10/2021,65-69,"518,979","50,532"
31/10/2021,70-74,"1,084,094","90,316"
31/10/2021,75-79,"1,209,457","57,503"
31/10/2021,80+,"1,831,873","39,733"
01/11/2021,Under 18,"2,094",77
01/11/2021,18-24,"69,378","1,180"
01/11/2021,25-29,"104,228","1,420"
01/11/2021,30-34,"132,661","1,841"
01/11/2021,35-39,"149,819","2,259"
01/11/2021,40-44,"179,063","2,856"
01/11/2021,45-49,"228,795","3,902"
01/11/2021,50-54,"371,536","7,163"
01/11/2021,55-59,"428,601","8,858"
01/11/2021,60-64,"419,443","9,740"
01/11/2021,65-69,"539,283","20,304"
01/11/2021,70-74,"1,121,105","37,011"
01/11/2021,75-79,"1,230,691","21,234"
01/11/2021,80+,"1,845,226","13,353"
02/11/2021,Under 18,"2,161",67
02/11/2021,18-24,"71,508","2,130"
02/11/2021,25-29,"107,229","3,001"
02/11/2021,30-34,"136,294","3,633"
02/11/2021,35-39,"153,906","4,087"
02/11/2021,40-44,"183,838","4,775"
02/11/2021,45-49,"235,022","6,227"
02/11/2021,50-54,"381,189","9,653"
02/11/2021,55-59,"440,801","12,200"
02/11/2021,60-64,"434,180","14,737"
02/11/2021,65-69,"570,962","31,679"
02/11/2021,70-74,"1,172,281","51,176"
02/11/2021,75-79,"1,260,408","29,717"
02/11/2021,80+,"1,868,691","23,465"
03/11/2021,Under 18,"2,234",73
03/11/2021,18-24,"73,941","2,433"
03/11/2021,25-29,"110,436","3,207"
03/11/2021,30-34,"140,366","4,072"
03/11/2021,35-39,"158,733","4,827"
03/11/2021,40-44,"189,629","5,791"
03/11/2021,45-49,"242,381","7,359"
03/11/2021,50-54,"392,733","11,544"
03/11/2021,55-59,"455,938","15,137"
03/11/2021,60-64,"453,716","19,536"
03/11/2021,65-69,"612,700","41,738"
03/11/2021,70-74,"1,237,928","65,647"
03/11/2021,75-79,"1,296,966","36,558"
03/11/2021,80+,"1,896,848","28,157"
04/11/2021,Under 18,"2,350",116
04/11/2021,18-24,"76,666","2,725"
04/11/2021,25-29,"113,943","3,507"
04/11/2021,30-34,"144,695","4,329"
04/11/2021,35-39,"163,880","5,147"
04/11/2021,40-44,"196,025","6,396"
04/11/2021,45-49,"250,159","7,778"
04/11/2021,50-54,"405,741","13,008"
04/11/2021,55-59,"473,048","17,110"
04/11/2021,60-64,"475,099","21,383"
04/11/2021,65-69,"660,930","48,230"
04/11/2021,70-74,"1,308,021","70,093"
04/11/2021,75-79,"1,335,253","38,287"
04/11/2021,80+,"1,926,329","29,481"
05/11/2021,Under 18,"2,464",114
05/11/2021,18-24,"79,350","2,684"
05/11/2021,25-29,"117,385","3,442"
05/11/2021,30-34,"149,172","4,477"
05/11/2021,35-39,"169,057","5,177"
05/11/2021,40-44,"202,476","6,451"
05/11/2021,45-49,"258,279","8,120"
05/11/2021,50-54,"419,674","13,933"
05/11/2021,55-59,"490,929","17,881"
05/11/2021,60-64,"498,284","23,185"
05/11/2021,65-69,"714,346","53,416"
05/11/2021,70-74,"1,379,368","71,347"
05/11/2021,75-79,"1,372,162","36,909"
05/11/2021,80+,"1,953,391","27,062"
06/11/2021,Under 18,"2,614",150
06/11/2021,18-24,"81,896","2,546"
06/11/2021,25-29,"120,664","3,279"
06/11/2021,30-34,"153,461","4,289"
06/11/2021,35-39,"174,353","5,296"
06/11/2021,40-44,"209,111","6,635"
06/11/2021,45-49,"266,937","8,658"
06/11/2021,50-54,"435,054","15,380"
06/11/2021,55-59,"510,535","19,606"
06/11/2021,60-64,"522,950","24,666"
06/11/2021,65-69,"768,345","53,999"
06/11/2021,70-74,"1,445,082","65,714"
06/11/2021,75-79,"1,404,548","32,386"
06/11/2021,80+,"1,977,055","23,664"
07/11/2021,Under 18,"2,920",306
07/11/2021,18-24,"85,450","3,554"
07/11/2021,25-29,"124,555","3,891"
07/11/2021,30-34,"158,858","5,397"
07/11/2021,35-39,"181,101","6,748"
07/11/2021,40-44,"218,233","9,122"
07/11/2021,45-49,"279,254","12,317"
07/11/2021,50-54,"458,936","23,882"
07/11/2021,55-59,"541,303","30,768"
07/11/2021,60-64,"561,006","38,056"
07/11/2021,65-69,"841,048","72,703"
07/11/2021,70-74,"1,532,379","87,297"
07/11/2021,75-79,"1,450,831","46,283"
07/11/2021,80+,"2,007,918","30,863"
08/11/2021,Under 18,"3,048",128
08/11/2021,18-24,"87,033","1,583"
08/11/2021,25-29,"126,505","1,950"
08/11/2021,30-34,"161,377","2,519"
08/11/2021,35-39,"184,343","3,242"
08/11/2021,40-44,"222,243","4,010"
08/11/2021,45-49,"284,764","5,510"
08/11/2021,50-54,"470,224","11,288"
08/11/2021,55-59,"555,974","14,671"
08/11/2021,60-64,"579,876","18,870"
08/11/2021,65-69,"878,391","37,343"
08/11/2021,70-74,"1,569,936","37,557"
08/11/2021,75-79,"1,468,056","17,225"
08/11/2021,80+,"2,018,905","10,987"
09/11/2021,Under 18,"3,150",102
09/11/2021,18-24,"89,433","2,400"
09/11/2021,25-29,"129,685","3,180"
09/11/2021,30-34,"165,282","3,905"
09/11/2021,35-39,"189,056","4,713"
09/11/2021,40-44,"228,146","5,903"
09/11/2021,45-49,"292,353","7,589"
09/11/2021,50-54,"484,464","14,240"
09/11/2021,55-59,"574,961","18,987"
09/11/2021,60-64,"604,440","24,564"
09/11/2021,65-69,"929,023","50,632"
09/11/2021,70-74,"1,617,256","47,320"
09/11/2021,75-79,"1,489,664","21,608"
09/11/2021,80+,"2,036,027","17,122"
10/11/2021,Under 18,"3,294",144
10/11/2021,18-24,"92,202","2,769"
10/11/2021,25-29,"133,240","3,555"
10/11/2021,30-34,"169,924","4,642"
10/11/2021,35-39,"194,734","5,678"
10/11/2021,40-44,"235,310","7,164"
10/11/2021,45-49,"301,532","9,179"
10/11/2021,50-54,"502,357","17,893"
10/11/2021,55-59,"599,342","24,381"
10/11/2021,60-64,"637,934","33,494"
10/11/2021,65-69,"992,983","63,960"
10/11/2021,70-74,"1,674,921","57,665"
10/11/2021,75-79,"1,516,451","26,787"
10/11/2021,80+,"2,057,230","21,203"
11/11/2021,Under 18,"3,510",216
11/11/2021,18-24,"100,899","8,697"
11/11/2021,25-29,"147,033","13,793"
11/11/2021,30-34,"186,287","16,363"
11/11/2021,35-39,"212,881","18,147"
11/11/2021,40-44,"256,401","21,091"
11/11/2021,45-49,"327,153","25,621"
11/11/2021,50-54,"538,919","36,562"
11/11/2021,55-59,"643,611","44,269"
11/11/2021,60-64,"689,421","51,487"
11/11/2021,65-69,"1,072,642","79,659"
11/11/2021,70-74,"1,747,724","72,803"
11/11/2021,75-79,"1,556,169","39,718"
11/11/2021,80+,"2,094,373","37,143"
12/11/2021,Under 18,"3,724",214
12/11/2021,18-24,"104,110","3,211"
12/11/2021,25-29,"151,126","4,093"
12/11/2021,30-34,"191,740","5,453"
12/11/2021,35-39,"219,661","6,780"
12/11/2021,40-44,"264,667","8,266"
12/11/2021,45-49,"338,130","10,977"
12/11/2021,50-54,"561,100","22,181"
12/11/2021,55-59,"673,488","29,877"
12/11/2021,60-64,"730,489","41,068"
12/11/2021,65-69,"1,143,674","71,032"
12/11/2021,70-74,"1,802,729","55,005"
12/11/2021,75-79,"1,581,994","25,825"
12/11/2021,80+,"2,115,313","20,940"
13/11/2021,Under 18,"4,006",282
13/11/2021,18-24,"107,417","3,307"
13/11/2021,25-29,"155,393","4,267"
13/11/2021,30-34,"197,697","5,957"
13/11/2021,35-39,"227,182","7,521"
13/11/2021,40-44,"274,263","9,596"
13/11/2021,45-49,"350,893","12,763"
13/11/2021,50-54,"586,298","25,198"
13/11/2021,55-59,"705,941","32,453"
13/11/2021,60-64,"774,473","43,984"
13/11/2021,65-69,"1,209,457","65,783"
13/11/2021,70-74,"1,850,055","47,326"
13/11/2021,75-79,"1,603,843","21,849"
13/11/2021,80+,"2,134,345","19,032"
14/11/2021,Under 18,"4,548",542
14/11/2021,18-24,"112,122","4,705"
14/11/2021,25-29,"160,892","5,499"
14/11/2021,30-34,"205,190","7,493"
14/11/2021,35-39,"237,265","10,083"
14/11/2021,40-44,"287,163","12,900"
14/11/2021,45-49,"368,978","18,085"
14/11/2021,50-54,"624,579","38,281"
14/11/2021,55-59,"754,210","48,269"
14/11/2021,60-64,"837,013","62,540"
14/11/2021,65-69,"1,295,637","86,180"
14/11/2021,70-74,"1,913,539","63,484"
14/11/2021,75-79,"1,634,673","30,830"
14/11/2021,80+,"2,156,737","22,392"
15/11/2021,Under 18,"4,792",244
15/11/2021,18-24,"114,138","2,016"
15/11/2021,25-29,"163,352","2,460"
15/11/2021,30-34,"208,545","3,355"
15/11/2021,35-39,"241,776","4,511"
15/11/2021,40-44,"292,959","5,796"
15/11/2021,45-49,"376,978","8,000"
15/11/2021,50-54,"643,078","18,499"
15/11/2021,55-59,"776,898","22,688"
15/11/2021,60-64,"866,979","29,966"
15/11/2021,65-69,"1,332,291","36,654"
15/11/2021,70-74,"1,937,239","23,700"
15/11/2021,75-79,"1,645,524","10,851"
15/11/2021,80+,"2,164,660","7,923"
16/11/2021,Under 18,"4,979",187
16/11/2021,18-24,"116,900","2,762"
16/11/2021,25-29,"166,945","3,593"
16/11/2021,30-34,"213,264","4,719"
16/11/2021,35-39,"247,885","6,109"
16/11/2021,40-44,"300,619","7,660"
16/11/2021,45-49,"387,164","10,186"
16/11/2021,50-54,"665,002","21,924"
16/11/2021,55-59,"805,505","28,607"
16/11/2021,60-64,"907,668","40,689"
16/11/2021,65-69,"1,381,157","48,866"
16/11/2021,70-74,"1,967,137","29,898"
16/11/2021,75-79,"1,659,742","14,218"
16/11/2021,80+,"2,177,308","12,648"
17/11/2021,Under 18,"5,225",246
17/11/2021,18-24,"120,200","3,300"
17/11/2021,25-29,"171,114","4,169"
17/11/2021,30-34,"219,107","5,843"
17/11/2021,35-39,"255,239","7,354"
17/11/2021,40-44,"310,301","9,682"
17/11/2021,45-49,"399,781","12,617"
17/11/2021,50-54,"691,314","26,312"
17/11/2021,55-59,"841,249","35,744"
17/11/2021,60-64,"957,877","50,209"
17/11/2021,65-69,"1,439,340","58,183"
17/11/2021,70-74,"2,003,523","36,386"
17/11/2021,75-79,"1,676,399","16,657"
17/11/2021,80+,"2,193,196","15,888"
18/11/2021,Under 18,"5,539",314
18/11/2021,18-24,"124,000","3,800"
18/11/2021,25-29,"175,745","4,631"
18/11/2021,30-34,"225,472","6,365"
18/11/2021,35-39,"263,241","8,002"
18/11/2021,40-44,"320,745","10,444"
18/11/2021,45-49,"413,845","14,064"
18/11/2021,50-54,"723,087","31,773"
18/11/2021,55-59,"882,859","41,610"
18/11/2021,60-64,"1,015,210","57,333"
18/11/2021,65-69,"1,501,425","62,085"
18/11/2021,70-74,"2,042,142","38,619"
18/11/2021,75-79,"1,694,650","18,251"
18/11/2021,80+,"2,209,815","16,619"
19/11/2021,Under 18,"5,822",283
19/11/2021,18-24,"127,856","3,856"
19/11/2021,25-29,"180,396","4,651"
19/11/2021,30-34,"231,882","6,410"
19/11/2021,35-39,"271,254","8,013"
19/11/2021,40-44,"331,830","11,085"
19/11/2021,45-49,"428,539","14,694"
19/11/2021,50-54,"757,173","34,086"
19/11/2021,55-59,"925,613","42,754"
19/11/2021,60-64,"1,075,148","59,938"
19/11/2021,65-69,"1,562,267","60,842"
19/11/2021,70-74,"2,079,058","36,916"
19/11/2021,75-79,"1,712,119","17,469"
19/11/2021,80+,"2,226,688","16,873"
20/11/2021,Under 18,"6,168",346
20/11/2021,18-24,"131,488","3,632"
20/11/2021,25-29,"185,006","4,610"
20/11/2021,30-34,"238,176","6,294"
20/11/2021,35-39,"279,696","8,442"
20/11/2021,40-44,"343,906","12,076"
20/11/2021,45-49,"444,321","15,782"
20/11/2021,50-54,"795,402","38,229"
20/11/2021,55-59,"971,207","45,594"
20/11/2021,60-64,"1,134,776","59,628"
20/11/2021,65-69,"1,614,750","52,483"
20/11/2021,70-74,"2,108,694","29,636"
20/11/2021,75-79,"1,726,462","14,343"
20/11/2021,80+,"2,240,819","14,131"
21/11/2021,Under 18,"6,824",656
21/11/2021,18-24,"136,764","5,276"
21/11/2021,25-29,"190,914","5,908"
21/11/2021,30-34,"246,591","8,415"
21/11/2021,35-39,"290,948","11,252"
21/11/2021,40-44,"359,231","15,325"
21/11/2021,45-49,"466,183","21,862"
21/11/2021,50-54,"852,795","57,393"
21/11/2021,55-59,"1,036,718","65,511"
21/11/2021,60-64,"1,216,000","81,224"
21/11/2021,65-69,"1,682,526","67,776"
21/11/2021,70-74,"2,148,399","39,705"
21/11/2021,75-79,"1,744,495","18,033"
21/11/2021,80+,"2,254,995","14,176"
